"comp1" "comp2"
8.018058 -3.103537
7.896449 -3.383961
7.779551 -3.605839
8.514509 -4.277081
9.471356 -4.630689
8.140578 -3.726518
9.739829 -3.934065
13.56173 -4.937818
11.97074 -4.31219
11.54432 -4.572798
9.810565 -3.764216
8.4215 -4.85019
9.355099 -4.429893
9.424542 -5.297014
11.23503 -4.632762
8.357147 -4.71589
10.62758 -4.508878
10.07147 -4.195792
9.208671 -3.989328
9.570609 -4.136479
11.28397 -4.825608
9.59752 -4.914397
8.864153 -3.705642
7.369476 -3.300323
7.088361 -2.900764
7.794345 -3.476819
8.137687 -4.07759
8.182314 -3.706656
7.866821 -3.377936
8.274065 -4.693066
8.383944 -4.170843
6.927422 -5.247471
6.855917 -4.815288
8.222745 -5.506976
9.279749 -4.995791
8.638615 -5.5034
11.38171 -4.815664
8.523018 -4.775861
7.677584 -4.397972
7.954865 -3.014105
10.82724 -3.602029
8.296868 -4.090452
7.902755 -3.188751
7.524398 -2.58851
5.791528 -2.151635
7.115281 -2.6304
6.733968 -3.093221
7.402522 -2.730031
9.679804 -3.796889
9.392948 -4.484536
8.492499 -4.341219
9.253072 -4.346373
8.267951 -4.555549
8.588139 -4.483486
9.12943 -4.561749
10.44628 -4.058947
8.71402 -5.786806
9.044582 -5.900131
9.658056 -5.443365
9.388446 -3.370041
8.538733 -4.429618
5.512037 -3.489172
7.001205 -3.357411
7.823656 -3.904462
9.18444 -3.771836
6.065579 -4.425121
6.674089 -3.560621
8.36309 -3.687593
10.3138 -4.829816
10.0608 -4.940417
8.981981 -4.81669
9.175148 -5.349166
9.66136 -3.923783
8.427442 -3.01003
7.64808 -2.859452
7.944729 -2.812763
8.655773 -4.26618
10.64558 -3.591266
6.715571 -3.277183
6.280123 -3.551914
7.785055 -3.774132
7.57656 -3.41025
8.24951 -3.93012
7.728358 -3.751228
9.068539 -3.669112
7.055038 -4.838188
9.575265 -5.296454
8.884056 -7.259219
9.990537 -6.911624
8.578729 -5.914071
7.773277 -4.413997
9.059567 -4.940676
10.92593 -3.585686
11.14552 -3.696731
11.68841 -3.919591
10.92987 -3.282495
7.710038 -3.682865
7.071419 -2.34514
6.346098 -2.267407
5.439265 -2.101486
6.2646 -2.869511
5.030179 -3.149029
6.290292 -3.508996
6.172033 -3.243286
7.170253 -2.841976
8.854128 -2.894755
8.992362 -3.247269
6.848722 -3.840728
7.236555 -2.63213
6.335064 -2.544238
6.289985 -3.283606
5.998516 -3.551542
6.995897 -3.263276
6.321554 -3.71438
7.503078 -3.407276
7.559024 -3.257131
6.984758 -3.224555
8.565264 -3.737529
8.265983 -3.738635
9.398062 -5.349481
9.513624 -5.261497
7.115628 -5.353882
7.890541 -5.135261
7.50725 -3.689674
6.700253 -2.98661
6.574331 -3.162064
7.225672 -2.816864
6.778507 -2.96801
7.574909 -1.636662
5.948147 -2.130141
6.753708 -2.286547
6.587855 -2.08933
6.690227 -1.797327
7.255863 -2.891346
6.704752 -2.63147
6.534982 -2.549121
5.340897 -2.514441
5.145459 -2.260248
6.294508 -1.907968
5.931304 -1.899695
6.135039 -2.083901
6.206185 -2.28847
6.225772 -2.016844
6.050578 -2.590427
5.262056 -2.350174
4.670968 -1.518311
6.025824 -2.089997
4.843584 -2.254859
4.532528 -2.731151
6.752672 -3.049028
6.448148 -2.664606
7.321705 -2.468092
6.226786 -1.93745
4.688437 -2.251794
5.250203 -2.132177
5.2828 -1.942677
5.088907 -1.947545
4.315546 -2.291598
3.749249 -2.068552
4.453276 -2.028367
5.228808 -2.501958
6.695016 -2.364073
6.05462 -2.324757
7.926585 -2.446664
8.907313 -4.578482
9.048916 -2.984859
7.068562 -4.64267
7.866442 -4.109154
9.671814 -3.62841
7.725836 -4.512003
7.755632 -3.703255
6.887823 -3.654468
7.410013 -3.924312
9.024803 -2.736837
7.222026 -3.696725
5.873251 -3.335342
5.745357 -3.074001
5.543795 -3.362998
7.379285 -2.781864
7.783931 -2.358286
7.384554 -2.128154
7.198166 -2.133575
7.419238 -2.061898
6.725494 -2.384373
5.820751 -2.779994
8.715676 -2.13185
8.917539 -2.665725
8.844151 -3.116465
8.452531 -4.065713
9.859839 -3.746648
8.872425 -3.964671
7.814032 -3.100247
10.81269 -3.501491
9.569027 -4.219931
11.61184 -3.739296
8.244114 -4.463041
9.390351 -3.818791
9.480175 -4.748416
9.695075 -3.373145
10.1149 -4.086317
6.44517 -4.322511
9.666503 -4.042903
7.991415 -3.656929
7.841529 -3.572646
6.077833 -4.064806
6.119425 -2.993521
4.502234 -3.091527
4.685099 -3.108012
4.994246 -3.116817
4.888518 -3.420728
6.736658 -2.792679
6.507459 -2.886424
6.450386 -2.529367
6.726575 -2.678022
5.008266 -3.355039
5.417668 -3.397941
4.782342 -3.139156
5.757424 -2.81745
6.109128 -2.640227
5.545993 -2.892354
5.704577 -3.092914
6.027264 -2.926738
7.565773 -2.799111
7.375437 -2.906416
6.814681 -2.7774
8.762941 -3.150801
10.0702 -2.790867
10.19672 -3.160167
8.915719 -4.610059
9.70363 -4.453355
7.064367 -2.823873
7.59587 -2.969048
7.734699 -3.941264
7.539758 -3.99951
7.110271 -3.951693
7.468736 -4.598688
7.14422 -5.742721
10.47165 -4.568353
10.95856 -4.802653
8.730587 -6.017345
7.725319 -4.163219
7.530397 -2.82097
6.251593 -3.069851
4.783147 -3.160239
4.056212 -2.68039
3.670298 -2.667955
3.740256 -2.697855
3.938288 -2.371191
4.322421 -2.29663
3.80836 -2.217208
4.236259 -2.057028
4.568139 -2.034164
5.325384 -1.682535
4.781407 -1.793118
4.811113 -2.258415
7.712598 -3.187142
7.506823 -3.389044
6.276722 -2.794013
6.253087 -2.96743
8.587342 -2.615681
7.730675 -3.404682
8.430291 -4.243539
8.180204 -6.004896
6.390711 -6.080739
7.599149 -5.399176
9.483754 -5.664342
9.708775 -6.026026
8.871248 -5.914101
9.962594 -4.803759
9.316155 -4.501179
8.345112 -3.914044
6.318933 -2.735095
5.420836 -2.462923
4.677302 -2.857556
4.142136 -2.675497
7.286573 -2.070329
8.208807 -3.550988
9.572227 -4.23588
8.34782 -3.895391
7.403473 -3.670093
7.725761 -3.46934
8.414982 -3.662815
10.18879 -3.286015
8.338338 -3.091864
8.360844 -2.887764
9.726006 -3.547612
9.689678 -4.083975
9.158706 -4.776871
9.576759 -4.922681
8.90184 -3.741553
8.372459 -2.830895
8.700476 -4.465705
8.658954 -3.048107
7.496623 -3.303489
6.878461 -3.176181
6.042165 -3.072207
5.680459 -3.156547
6.281976 -4.881374
6.29918 -4.963673
5.529033 -4.370442
6.731893 -4.343706
6.597801 -4.558601
6.416808 -4.653309
6.584784 -4.626943
7.462339 -2.967075
7.129167 -4.063295
6.739702 -3.440468
9.68794 -2.981148
9.539699 -2.930574
8.882512 -3.118567
8.883467 -3.454852
10.00202 -3.386795
9.919582 -4.892152
9.267799 -4.628132
7.565445 -4.662517
7.35351 -4.208586
8.85485 -5.604695
10.97003 -4.896514
8.508039 -4.676117
6.988356 -4.420508
8.64795 -4.81111
10.26908 -4.067106
9.331213 -2.865504
8.226294 -3.211406
8.319549 -3.60458
7.923727 -3.557376
6.983528 -3.815185
7.780119 -3.878552
7.807613 -4.267779
9.482892 -4.583584
8.125949 -4.661956
7.306872 -3.320033
7.984199 -2.785714
9.513848 -4.126188
9.247295 -3.581092
6.953001 -3.618231
8.158692 -3.498447
9.700773 -2.222603
8.924719 -3.542945
8.178983 -3.164422
6.913505 -4.440496
8.418934 -4.502243
8.517464 -4.325977
8.327714 -3.897034
7.906218 -3.826571
13.60428 -4.76387
11.5712 -4.939675
9.388785 -5.256425
9.05404 -4.222821
10.2123 -4.171899
8.789945 -4.746298
8.900782 -4.620001
10.5797 -3.706306
10.5896 -4.276249
11.2472 -4.620314
11.25748 -6.835745
8.711023 -6.517837
9.168327 -6.061624
8.828885 -5.404221
6.383138 -3.465366
8.825689 -4.171571
7.990838 -3.83361
8.922382 -4.110747
10.89899 -3.193424
9.932367 -2.932172
8.06997 -3.425571
6.583541 -3.148201
5.382026 -3.366501
5.783215 -3.090338
6.407468 -2.820962
5.493195 -3.435648
6.349577 -3.874432
7.930025 -3.73466
8.99141 -3.259228
7.988613 -3.73013
10.96813 -4.747045
9.846465 -3.642988
7.667418 -3.546379
5.376102 -4.282382
5.566349 -3.266954
6.448478 -2.462003
6.099675 -2.732079
6.045691 -2.55932
7.018504 -2.683808
7.8811 -2.55383
7.560882 -3.596533
9.049967 -3.641931
7.870874 -3.114945
7.260455 -4.072458
6.463263 -4.333283
6.846633 -5.260215
6.471663 -5.207199
9.410027 -5.212483
11.63098 -5.552964
10.20985 -5.597417
9.674861 -4.93141
10.01505 -4.830111
8.97766 -4.606113
7.907472 -5.634217
9.708704 -4.641443
8.862779 -4.533227
8.140696 -4.194105
8.573663 -4.666597
8.151515 -4.316156
7.822695 -5.394796
7.033911 -5.245787
9.829053 -4.64244
7.836398 -4.17555
8.023711 -2.87395
7.501428 -4.253771
10.83135 -4.41591
11.31532 -2.958528
9.978053 -3.475777
9.978449 -4.814831
10.13083 -4.465482
10.70088 -4.653447
10.30499 -4.357278
8.569154 -4.899876
11.0267 -4.460004
9.675242 -5.210253
11.46462 -6.0177
9.553096 -4.518465
9.509012 -5.316241
9.923794 -4.583006
8.959248 -4.600423
8.203376 -5.297975
7.760819 -5.188028
10.80521 -4.502323
9.786413 -3.932029
7.711776 -4.078825
8.314057 -4.623934
8.140294 -4.463602
8.468933 -4.634185
8.723465 -5.615255
8.553609 -4.120035
6.847849 -4.390294
8.390642 -3.769358
8.426382 -4.076027
10.65457 -3.908651
8.338742 -3.625608
7.558117 -3.768697
10.61998 -2.987852
8.991606 -3.165391
5.602526 -2.899285
5.155825 -2.673721
4.965836 -3.034876
5.616129 -3.044108
5.61035 -2.757299
5.656849 -2.975318
5.276396 -2.754363
6.275119 -2.650584
6.294023 -2.596844
6.046524 -3.378258
8.661251 -3.603294
12.46146 -3.284559
8.97748 -3.705322
5.843289 -4.394805
7.835185 -3.736935
8.312392 -5.284432
9.133722 -3.882837
9.282387 -3.56099
9.935843 -3.263628
10.79784 -3.922008
9.106342 -4.441166
12.03163 -4.476201
9.298572 -4.446862
8.669147 -3.606182
8.582032 -4.120507
9.576224 -3.654363
11.65521 -3.709094
12.29449 -3.570737
8.849985 -7.565301
9.196124 -5.504467
8.38911 -3.528093
8.80121 -4.495605
4.554897 -4.057473
4.443853 -3.608639
6.939832 -3.009732
7.893255 -3.69229
8.426619 -3.438548
9.436171 -4.281992
9.047614 -3.973813
7.262887 -3.74051
7.714839 -3.462683
6.964988 -3.315639
7.536118 -3.476405
8.187696 -3.434859
6.981986 -3.419352
9.144755 -3.031516
8.020393 -3.12109
6.35741 -3.002307
6.871275 -2.991898
5.315129 -3.606669
6.240781 -2.421113
5.688234 -3.299261
5.367413 -3.440471
5.971742 -3.488673
7.003943 -3.658086
7.987358 -4.836196
7.085761 -4.123816
8.514946 -3.172086
7.695214 -5.223572
8.342462 -4.399821
7.888706 -3.089318
7.075699 -2.152592
7.043285 -2.808625
7.995022 -2.748278
6.738618 -3.478325
7.895822 -3.60499
8.605348 -3.824588
7.849756 -3.946319
8.573427 -3.806921
8.914141 -4.864474
9.103789 -4.074652
9.004192 -3.83883
8.11284 -4.223709
9.56236 -4.870495
10.57054 -3.678622
9.034978 -3.64779
11.19266 -4.002072
9.574218 -4.252097
8.06079 -4.232576
8.837042 -3.192116
9.143834 -5.066684
9.710191 -4.948344
10.63167 -4.933325
10.23905 -4.808763
10.65137 -5.050923
8.837056 -5.020935
9.392199 -5.100825
7.739815 -3.845125
10.18842 -6.944505
7.529335 -6.281987
7.108868 -4.578731
7.90396 -3.941622
9.053618 -3.028563
8.583981 -4.514167
9.126271 -4.858578
8.399549 -4.45287
9.546377 -5.215472
10.22483 -4.282262
7.341245 -2.997564
5.584404 -3.754061
5.462298 -3.099768
6.851372 -3.056303
5.239415 -2.503467
6.711892 -3.211632
6.964669 -3.246386
7.305896 -3.016623
5.814349 -2.712919
6.258529 -3.073456
5.537156 -3.025136
6.212925 -3.169927
6.034852 -3.01308
6.023916 -2.6983
6.557005 -2.77781
7.053022 -2.253729
7.277156 -2.934947
5.493946 -2.453897
5.167353 -2.58755
6.488419 -2.173652
6.28321 -2.207787
5.767304 -1.847171
4.960585 -0.9047076
4.807339 -1.982669
4.564265 -1.391714
-1.534251 5.381072
5.469786 -2.158311
6.100024 -1.814737
6.343567 -1.642739
5.328692 -1.852791
9.213663 -2.504486
8.043155 -2.95886
9.287677 -2.440463
8.333217 -2.310351
10.53321 -2.320578
8.579971 -3.429146
7.959785 -2.908483
10.65361 -3.83002
12.16697 -5.095741
10.85044 -4.087772
8.381991 -2.990074
9.463261 -4.976334
9.87126 -4.576543
10.62225 -3.062569
8.744021 -3.673155
7.733228 -3.567906
7.757135 -3.056467
7.459193 -2.88802
8.660836 -4.00806
8.508374 -5.738358
7.479372 -4.678674
8.39875 -4.417043
9.24486 -3.520518
8.445208 -3.791072
7.999615 -4.313127
9.66387 -4.320308
9.012738 -3.918219
9.878619 -2.861411
10.43537 -3.887171
9.495165 -3.183173
6.925193 -4.302078
8.028092 -3.717052
7.652141 -4.963491
6.736987 -4.65753
7.824677 -4.52088
7.146327 -4.443281
7.776842 -3.628972
9.298385 -3.599114
8.384447 -2.378521
8.211458 -4.240748
7.006104 -3.281086
9.507462 -3.693966
9.244678 -3.682109
7.855595 -3.573368
7.548822 -2.90799
7.821347 -2.515413
7.700691 -2.786191
6.220852 -3.033326
7.595906 -2.941823
7.383691 -3.211354
7.625709 -3.575341
7.757791 -2.841384
8.881663 -2.587541
8.502067 -3.288784
7.873131 -2.978907
6.075028 -2.827857
5.387993 -3.383128
4.49309 -2.839422
6.222129 -2.859401
6.42776 -2.931563
7.209927 -2.8539
9.251498 -4.345487
10.57257 -4.044626
11.09186 -4.076815
11.55291 -3.622682
10.38466 -2.903517
7.353264 -3.830182
10.74083 -3.744421
7.798752 -3.566952
8.332913 -3.7825
7.78575 -4.044506
6.146475 -2.42384
5.32897 -2.105398
4.816873 -2.672609
4.788196 -2.671097
5.246283 -2.382759
3.816342 -1.467317
3.183167 -1.430454
3.345607 -1.332056
3.391723 -1.288391
3.923199 -1.221146
4.374092 -1.137976
4.463226 -1.275803
4.298617 -1.41716
4.992021 -1.869222
5.132975 -1.696936
4.367506 -2.0971
4.927372 -2.420107
5.94623 -2.509068
6.386084 -2.108889
5.405202 -3.134093
5.733436 -3.020518
5.433375 -3.431986
6.039489 -3.578557
7.445856 -3.010514
6.54133 -3.175413
6.278793 -3.382394
5.826489 -3.49091
6.958015 -3.762929
6.939212 -3.230434
5.081725 -2.752237
5.004893 -2.50341
6.509995 -2.750786
6.302588 -2.260408
5.633099 -1.587299
4.997968 -1.790057
5.179827 -2.318883
4.767851 -2.398665
4.510186 -2.002579
5.286971 -2.297327
4.993795 -2.621038
4.10483 -2.506297
-2.814371 3.547475
3.12682 -2.607868
-2.53079 3.414657
-2.231253 3.153105
2.909701 -2.233537
2.357084 -1.991893
2.176254 -2.44159
2.33932 -2.313336
2.743276 -2.319439
3.225025 -2.148287
3.358054 -2.012686
3.680733 -2.638826
4.593874 -2.39959
4.455611 -2.86417
4.079283 -2.791503
3.974005 -2.983988
3.791388 -2.972256
4.014998 -3.41694
4.205954 -3.039406
6.237636 -2.857984
6.675144 -2.208695
6.514582 -2.831711
5.753936 -2.238545
7.642482 -2.073567
5.343549 -1.847352
5.671074 -3.908571
6.895532 -4.210779
6.721777 -3.92829
6.191539 -3.582523
6.827536 -2.976744
5.257774 -2.795029
5.21507 -2.626518
5.018254 -2.847146
4.345136 -2.842651
4.599488 -2.652315
5.089288 -2.508816
4.363257 -2.563964
5.06016 -2.331582
4.265781 -2.204194
4.793171 -1.812404
5.464422 -1.685977
5.234363 -1.214682
-0.8269459 5.20527
8.629395 -1.629182
8.23155 -1.694205
8.029742 -2.097426
8.033158 -2.521001
7.74024 -3.311202
7.73347 -2.641662
8.924727 -2.713927
9.365149 -3.093263
9.411421 -2.467077
8.795983 -3.761929
10.9772 -5.329173
8.184365 -4.843046
8.790461 -4.996243
9.183623 -3.702235
9.184376 -3.516412
8.72756 -4.430667
9.028599 -3.895806
7.942531 -3.310445
8.194918 -3.873111
6.36628 -3.509771
5.727988 -3.606955
5.486968 -3.478964
4.296456 -3.795719
5.937544 -3.602268
6.214019 -2.44239
5.202615 -3.102962
4.974928 -2.955212
5.136028 -2.664714
5.536086 -2.626282
5.33991 -2.561031
5.55156 -3.324708
5.670482 -3.310141
6.054144 -3.200175
5.604776 -2.748049
6.673577 -3.489089
6.585682 -3.00027
8.187652 -2.905695
7.27319 -2.653107
8.360851 -2.448691
7.621347 -2.840177
6.963831 -2.731359
6.439893 -2.811377
5.976348 -3.18707
7.11978 -5.420979
7.351706 -5.667824
8.001285 -4.916837
6.864782 -6.110934
7.164017 -6.346174
11.49986 -5.507213
10.07089 -5.172229
8.99719 -5.764462
10.75744 -5.645217
10.43406 -5.953957
9.598302 -5.647533
10.40794 -4.82038
9.460482 -5.359874
9.829419 -4.821179
8.543992 -5.250045
9.171124 -4.823878
11.61652 -4.847614
10.36051 -4.931068
7.125072 -5.06168
9.546909 -5.555186
8.06972 -4.166476
9.361042 -4.399925
10.47479 -4.894989
9.19268 -4.867335
8.206235 -4.136706
7.685882 -3.913842
9.038267 -5.136934
8.894999 -4.759083
8.49384 -4.304029
8.871383 -3.667976
8.798743 -3.524505
8.701279 -3.668197
8.916161 -3.866044
9.168872 -3.783792
7.92364 -4.011127
8.565335 -3.203367
7.093577 -4.337107
7.528117 -3.179052
8.392323 -2.350083
7.859725 -2.099916
8.894221 -2.412576
9.976098 -2.119448
11.06058 -2.185907
10.90531 -2.86146
9.708676 -2.846851
8.913057 -3.447125
8.07447 -2.826677
8.196685 -3.451452
9.05258 -3.74998
8.791208 -3.050542
9.39442 -2.515313
7.453941 -3.214916
8.682105 -4.329678
7.591334 -4.229344
9.089151 -5.090367
9.175555 -4.366498
8.479199 -3.96893
9.526348 -4.048837
11.06608 -5.637406
8.238673 -5.857667
9.755767 -4.880149
9.611784 -4.69235
8.629456 -3.700451
10.67869 -4.047474
8.014428 -4.447067
8.740939 -4.493564
7.586447 -4.251424
8.520341 -4.685524
8.68254 -4.266831
9.768578 -4.871888
11.69844 -5.70655
10.89441 -5.219287
9.416469 -4.761507
9.930659 -4.718698
11.83651 -3.382548
7.469809 -5.056234
7.666039 -4.638741
8.387521 -4.199971
8.40656 -4.24303
9.973891 -3.937452
8.646591 -3.731727
8.399836 -3.638421
9.011655 -3.067307
8.340339 -2.975978
7.968924 -3.409257
7.433819 -2.804639
10.88515 -3.119088
10.0937 -3.506812
9.094351 -3.868681
8.141071 -3.845073
9.149817 -4.49486
9.10352 -3.313554
7.584464 -3.524679
8.53897 -3.399674
9.244914 -4.236848
9.340418 -4.028396
9.153513 -3.798094
8.700537 -4.143758
7.080054 -4.398538
8.555997 -3.631076
8.083746 -4.455718
6.41818 -3.078983
7.35542 -3.525032
8.01809 -2.938383
7.621266 -4.038559
8.461837 -4.297652
8.401576 -5.153703
10.84971 -5.393616
11.75566 -5.203556
10.10536 -4.413797
9.301531 -4.980864
11.42577 -4.077638
9.127561 -4.187868
9.470041 -3.90387
9.183066 -2.975977
9.071618 -3.180021
9.260411 -3.083431
9.164573 -3.320434
7.637211 -3.394469
5.776062 -3.41761
6.596915 -4.085415
6.983589 -2.93092
8.644293 -3.387879
8.473265 -3.479304
6.433176 -3.290391
5.818603 -3.176516
7.677028 -3.669783
7.12093 -3.611489
7.890117 -4.014482
9.050223 -3.415201
7.055239 -3.651251
6.190985 -4.38568
7.05289 -4.439581
6.391303 -3.500988
9.693265 -3.347597
9.07864 -3.146671
8.142368 -3.911428
8.575893 -3.692427
6.512689 -3.031199
6.083707 -2.9053
6.497517 -2.235189
7.744104 -2.922065
6.580564 -2.988437
7.419503 -2.717158
7.732556 -1.862553
7.933668 -2.372218
8.176736 -2.617602
6.92596 -3.486311
8.685961 -4.206261
9.191913 -3.65973
7.47669 -4.126972
6.423779 -3.99927
6.404531 -2.800858
6.318184 -2.332747
5.837024 -2.34715
6.536793 -3.879286
5.308023 -4.522834
6.398928 -4.10059
6.90921 -4.341574
7.521916 -4.399638
7.790337 -3.81267
6.466076 -4.509722
6.111621 -4.519497
6.046278 -4.908903
9.245624 -4.239604
6.081944 -4.06432
5.61593 -3.341699
5.736254 -2.720809
5.627535 -2.980525
5.528333 -2.467189
5.178197 -1.787695
6.280199 -1.828628
7.117734 -2.081435
6.444429 -1.885334
6.255614 -1.87526
6.187807 -1.896061
5.980447 -1.482741
5.983366 -2.851026
5.855268 -2.447776
8.463062 -2.696888
9.659299 -3.612431
9.900742 -4.324552
9.077954 -4.077984
8.90201 -4.627088
7.90129 -3.892386
8.29732 -4.211814
7.322309 -4.680215
8.10899 -4.121273
8.382188 -5.224178
9.205507 -5.177814
10.41649 -6.171638
11.14202 -4.712508
11.39741 -4.598049
10.44127 -4.492174
9.956293 -5.141922
7.59901 -4.397654
7.696939 -3.916008
8.582986 -3.786324
7.626693 -2.673428
6.983146 -2.317367
7.076788 -2.593382
7.898734 -3.844255
9.128352 -2.92205
10.23 -5.499478
9.137129 -6.001869
8.87599 -6.210627
8.979602 -5.395097
7.782182 -4.70977
9.089155 -4.612396
6.719195 -4.335491
8.41756 -3.495129
9.823382 -3.304621
10.97274 -3.156457
10.57995 -3.959049
11.0219 -4.647203
9.511375 -4.743902
8.685482 -4.61999
10.01484 -3.584577
8.609566 -3.162645
9.001036 -4.004065
10.93784 -4.890492
11.479 -5.535083
11.45146 -4.414862
10.08833 -3.884547
8.079768 -4.896094
8.946247 -5.171877
8.376763 -4.49153
9.437222 -4.572809
10.26015 -4.137232
7.174311 -4.128582
9.701965 -5.088748
10.00707 -3.519793
7.64262 -3.830208
6.44741 -4.249361
9.621398 -4.299032
10.3496 -5.194753
8.694891 -6.379275
7.608702 -7.127568
8.905729 -6.864759
9.710111 -5.717826
8.771612 -4.241867
9.71654 -4.134409
9.026996 -3.7558
9.364805 -4.682905
7.977719 -2.997465
8.651648 -2.702474
9.079552 -2.572857
7.163789 -3.259357
6.837045 -4.185977
8.18682 -3.770247
11.43286 -4.730452
5.511985 -3.720932
4.84611 -2.908804
4.71648 -3.258972
