beta1_1 beta2_1 beta1_2 beta2_2 
-29.90024 -4.030901 21.30892 3.389209 
-30.20476 -3.987324 21.84109 3.825472 
-30.33293 -4.154806 22.39803 5.254817 
-30.84811 -4.101779 21.64655 4.44828 
-31.49386 -4.215594 22.28787 5.085454 
-32.07548 -3.146391 21.96436 4.787266 
-30.50989 -3.679021 21.95143 5.248598 
-30.07574 -3.93988 20.55474 4.521085 
-30.37329 -3.921563 23.80687 4.728882 
-29.41482 -3.927034 23.6687 3.983958 
-30.64139 -4.048085 23.45519 4.245988 
-29.519 -4.28314 21.13875 4.471901 
-31.18092 -3.812112 24.43852 3.418759 
-31.16387 -4.200336 24.20561 4.631681 
-30.20961 -4.214232 20.83126 4.946119 
-31.78911 -3.959126 22.73037 5.273313 
-34.4622 -3.962639 25.87208 5.665065 
-31.1442 -4.118775 22.01687 4.709334 
-31.10879 -4.152164 21.56722 4.037158 
-34.72901 -4.012178 33.61606 5.321661 
-31.00843 -3.460587 21.96088 5.517174 
-31.62352 -4.205677 22.22102 4.829784 
-29.65901 -3.879602 24.11162 3.23151 
-29.97792 -3.712305 24.12543 4.26595 
-30.69287 -3.878038 23.61191 4.405314 
-30.79107 -3.937951 21.12857 3.159169 
-30.63183 -3.997967 21.8436 3.509372 
-32.10368 -4.070449 23.28051 5.202809 
-30.60393 -3.327243 22.30255 2.263129 
-30.14532 -3.738323 22.67946 4.296852 
-30.12013 -4.126431 21.8672 3.983363 
-30.79559 -4.019634 22.25921 4.872523 
-30.04803 -4.023225 21.12441 3.417278 
-29.7084 -4.124006 23.4179 5.377134 
-30.23117 -4.451053 24.55006 5.023831 
-31.0007 -3.845597 25.62954 3.857593 
-30.15582 -4.13951 23.43272 4.441784 
-29.66091 -4.074684 22.95289 4.362822 
-30.38134 -3.919853 24.06472 5.234403 
-31.19613 -4.179531 28.8243 4.990982 
-32.63872 -4.006534 33.80601 5.601894 
-29.83348 -4.098685 21.54472 3.978629 
-29.58937 -4.026343 22.9665 4.084713 
-29.55361 -3.945269 22.90896 4.354867 
-33.71011 -4.030063 31.14271 4.598152 
-30.60799 -4.116004 22.47169 3.87018 
-33.01032 -4.043662 30.84434 4.920364 
-37.47722 -4.003184 47.5433 4.927671 
-31.65812 -4.044469 32.09225 4.251146 
-87.29581 -3.982206 300.3387 3.792119 
-31.60383 -3.950608 36.05805 4.642712 
-32.35834 -3.926325 29.54554 4.731991 
-30.76198 -4.161492 25.3565 4.002684 
-31.97932 -3.883455 24.41918 4.183146 
-29.55473 -3.773211 20.19674 3.917136 
-30.3395 -4.040396 22.90215 3.866951 
-40.06257 -3.942001 50.1405 4.70485 
-32.88575 -4.004171 28.94588 4.522877 
-37.5626 -4.198764 38.16259 5.171089 
-55.42314 -3.852351 77.51405 4.811042 
-30.60375 -4.058766 23.45303 4.265673 
-29.92554 -4.121013 20.73161 3.929746 
-35.04118 -4.076747 30.07944 5.538206 
-31.41068 -3.897225 24.64112 5.378251 
-30.60966 -4.044717 22.57828 5.565998 
-31.7988 -4.097942 29.73674 4.742449 
-32.14256 -3.937594 29.592 4.931606 
-32.55711 -3.962852 30.46942 3.392829 
-32.56901 -4.151185 31.44125 5.137881 
-31.85923 -3.953492 28.3135 5.364229 
-30.96828 -3.780403 26.37881 4.641482 
-29.28814 -3.758361 21.49532 4.564783 
-30.23602 -4.077582 22.53805 4.705161 
-29.48091 -4.263399 21.19259 4.493773 
-30.13044 -4.191443 19.53311 3.992875 
-31.72814 -3.860242 24.80832 4.568876 
-29.2112 -3.917547 20.86957 2.52068 
-46.52114 -4.133966 65.31941 4.234061 
-31.45958 -4.03144 25.24387 4.02711 
-31.93055 -4.035342 23.26858 4.873824 
-1781.83 -4.020023 3135.121 4.154909 
-41.63379 -4.000443 32.7441 4.493149 
-31.66853 -4.034332 23.09594 4.231469 
-31.31812 -4.121845 25.56785 4.135148 
-30.76041 -3.932865 21.88671 3.745141 
-30.27955 -4.083771 21.75149 4.876459 
-30.53175 -4.055555 23.80829 5.688487 
-31.78333 -4.000514 22.59857 4.681539 
-31.37742 -3.994652 21.02213 4.754998 
-34.27901 -4.021706 28.04478 5.233843 
-31.04831 -4.039223 23.13461 5.481765 
-32.98564 -3.946408 27.38606 5.621603 
-30.9385 -4.184028 23.13199 5.000631 
-31.1513 -3.44773 23.3813 5.414596 
-30.49009 -3.822727 22.89122 3.380721 
-30.47873 -4.187713 22.44663 5.473653 
-29.89986 -4.055023 21.34053 4.278777 
-30.84412 -4.107235 20.97523 4.165537 
-31.73589 -4.104903 22.23591 4.53499 
-43.91719 -4.129596 51.26936 4.454631 
-30.74523 -3.900091 25.35312 3.966648 
-29.64424 -3.738262 22.81749 4.231436 
-30.18424 -4.00366 23.40433 5.106802 
-31.08266 -3.896042 25.92879 4.782993 
-30.81746 -3.842154 26.38437 4.962931 
-29.18414 -4.11645 22.64519 4.614528 
-30.27683 -4.058989 25.45989 4.901737 
-29.12391 -3.991616 20.95293 5.248827 
-29.12859 -4.069999 25.27256 4.597098 
-30.58193 -3.926698 27.35191 4.787769 
-30.72492 -3.901818 27.46001 5.43941 
-30.80206 -3.850538 27.45909 5.157868 
-29.60321 -4.078666 22.95937 4.454968 
-42.70016 -4.077697 59.5428 4.339574 
-29.24517 -3.990341 20.37439 4.277198 
-37.60752 -3.996697 39.34009 4.361315 
-73.46761 -4.173947 134.8079 5.476483 
-32.84841 -4.115131 28.21389 4.861592 
-35.041 -4.032086 31.63315 5.426667 
-33.89958 -3.891161 25.64229 4.74323 
-104.4585 -4.152873 118.8873 4.651472 
-33.42572 -4.002737 24.84912 4.467413 
-20.08892 -4.19802 4.15592 4.256933 
-31.54408 -3.880235 20.68639 3.423218 
-33.94531 -4.477434 23.39096 4.443123 
16.58348 4.450683 -26.36159 6.582996 
20.51281 3.550301 -29.15789 -4.053152 
20.40169 4.582617 -31.88212 -4.610921 
20.29 4.439693 -31.20698 -4.112283 
21.64221 4.333165 -30.9257 -3.758617 
20.75209 4.354806 -30.00538 -4.100103 
21.22875 4.539293 -29.6428 -4.03532 
19.93493 4.717401 -29.35593 -4.004246 
20.39675 4.135655 -29.10639 -2.996059 
20.14877 3.621525 -29.40465 -3.988223 
20.36731 4.599127 -29.59678 -4.106911 
21.41363 4.312959 -30.9677 -3.950086 
20.75434 4.090877 -30.90296 -3.845022 
20.58657 4.479262 -30.1558 -3.697011 
20.7041 4.522123 -30.46606 -4.079074 
22.61118 4.541067 -29.65436 -3.816304 
21.45882 4.420612 -30.14918 -4.101685 
20.11698 4.401102 -29.39371 -3.993749 
20.92847 3.698249 -29.87814 -3.98731 
21.82715 3.47977 -30.70773 -3.917918 
19.87881 4.215322 -31.57392 -4.035418 
18.79911 4.366516 -30.9288 -4.102761 
21.66742 3.16787 -30.41085 -4.053198 
20.1959 4.426655 -29.91428 -3.747152 
20.40985 4.312717 -28.94065 -3.697711 
19.38584 4.97374 -29.92383 -3.949757 
20.86324 2.999089 -29.86811 -3.765383 
20.99892 3.735716 -30.32024 -3.937062 
19.11232 3.908542 -31.413 -3.97036 
21.51265 4.006391 -29.40036 -3.770261 
21.90526 4.516667 -30.01477 -3.883003 
21.62977 4.364803 -30.04508 -4.064392 
21.93396 4.240509 -31.25967 -4.029451 
21.86816 4.368389 -29.87318 -4.132212 
21.57326 5.027145 -30.40552 -3.911926 
21.79447 4.718122 -30.40489 -4.298359 
21.65074 4.386232 -29.87022 -3.768715 
19.63899 4.548631 -30.54266 -3.891053 
21.44095 4.469204 -30.25147 -3.982291 
20.8413 3.908702 -29.77131 -4.429316 
20.89279 4.709871 -30.40518 -4.271851 
18.53685 4.385265 -31.95188 -3.688423 
21.31881 4.667345 -30.19189 -3.613948 
21.27108 4.314096 -30.61819 -4.099937 
19.72555 3.876157 -29.57199 -3.799943 
19.52215 4.556686 -30.01973 -4.545152 
18.68064 4.426543 -31.28016 -3.988108 
20.65631 4.55207 -32.22194 -3.605606 
21.54285 4.510161 -31.08344 -4.11703 
19.66997 4.43692 -30.57352 -3.763405 
18.60626 4.309014 -29.53845 -3.849392 
19.19254 4.119634 -29.24636 -3.638842 
19.44906 4.625926 -29.94162 -4.167147 
19.15641 4.007547 -30.33435 -3.877776 
20.4216 4.168906 -30.55959 -3.714053 
20.0209 4.721126 -30.52197 -3.927085 
19.45947 4.867107 -30.86458 -4.031019 
18.37931 4.23297 -30.71177 -3.948715 
18.16919 4.350646 -31.08005 -4.262101 
16.99255 4.066922 -30.78146 -4.109568 
17.17478 4.228329 -31.00939 -3.896386 
17.54437 4.751551 -29.71077 -4.071918 
19.15601 4.546766 -30.38683 -3.670858 
18.2343 4.303044 -29.90131 -3.74851 
18.36882 4.239447 -30.56159 -3.946032 
19.10337 4.031244 -29.87351 -4.410251 
19.35724 4.564456 -30.50621 -4.023058 
17.25586 4.776533 -31.28379 -4.040169 
15.32011 4.609187 -29.87634 -4.050072 
17.35838 4.483293 -29.56787 -3.989643 
18.08216 3.466596 -29.59661 -4.243839 
18.69688 4.596897 -29.30256 -3.620603 
18.13902 4.304887 -29.47049 -4.000205 
17.69039 4.533354 -30.63518 -3.78347 
19.6603 4.505916 -30.23007 -3.612973 
19.62722 4.420738 -30.23728 -4.189379 
18.76621 4.373125 -30.12452 -4.138361 
18.50238 4.613312 -30.20498 -3.944483 
19.57222 4.461597 -29.97305 -3.878367 
19.36517 4.124265 -30.13826 -3.836096 
19.34638 4.048826 -30.69131 -3.968872 
19.49488 4.188492 -32.04732 -3.852378 
19.45122 4.60813 -31.6504 -3.930122 
20.40183 4.013654 -30.86114 -3.93811 
19.47526 4.849425 -31.53167 -4.355324 
18.62099 4.040384 -31.82457 -4.160098 
21.28025 4.38057 -30.04344 -4.241365 
20.0044 4.411892 -29.82603 -3.749257 
19.81692 3.932477 -29.53017 -2.937257 
20.88968 3.944666 -29.03683 -4.257304 
21.90329 4.11944 -29.45149 -4.449724 
21.69504 4.176078 -30.30314 -4.094781 
20.55647 4.889462 -30.98888 -4.069717 
20.37956 4.537331 -30.72008 -4.293237 
21.30397 3.67092 -30.59909 -4.096743 
18.07072 3.709236 -30.29528 -3.585741 
20.05011 4.133987 -29.95223 -3.930699 
19.06143 3.750871 -29.51457 -3.738691 
19.56446 2.770302 -29.4929 -4.059505 
20.36371 5.595249 -29.49467 -4.078814 
18.72013 4.484121 -29.64374 -3.860116 
19.90135 3.864704 -28.96981 -4.291234 
21.30939 4.482899 -29.43604 -4.012802 
21.44355 4.49847 -29.99886 -3.946448 
21.64324 4.058731 -30.12293 -4.152795 
21.57415 4.085972 -29.94976 -3.891972 
19.60552 4.711872 -30.72907 -3.706898 
20.18636 4.443818 -29.50232 -4.257737 
20.8736 3.595302 -29.61344 -3.961145 
18.98772 4.367951 -30.12097 -4.056599 
20.65964 4.441482 -29.74433 -4.018166 
20.92192 4.316536 -30.09635 -4.089884 
21.07773 3.845536 -30.94557 -3.907828 
21.77686 4.670397 -30.65191 -3.961489 
21.34781 3.860582 -30.45234 -4.165465 
21.08702 4.176447 -29.56159 -3.894736 
18.13021 4.520846 -29.5534 -3.956398 
19.4806 4.127789 -29.16778 -3.456343 
18.87101 4.558459 -29.46838 -4.12232 
17.67615 4.618844 -30.68278 -3.918964 
17.448 4.074116 -30.93336 -4.274637 
18.98679 4.310734 -30.80124 -4.063987 
19.93578 4.641433 -29.80776 -3.692413 
20.40992 4.34509 -29.24282 -4.251614 
18.31208 4.280763 -30.35108 -4.061222 
19.3208 5.091983 -29.66378 -4.268854 
19.60892 4.885166 -29.75614 -4.097042 
19.35398 4.488458 -31.05589 -4.074021 
19.83185 4.746201 -30.01623 -4.143637 
18.47599 4.286274 -30.20122 -4.337407 
18.71629 4.735396 -29.48293 -3.79037 
19.39942 4.539128 -30.25142 -3.889631 
18.23084 4.26884 -31.18786 -3.906581 
19.9199 4.362418 -29.82585 -4.178517 
19.36137 4.243222 -29.80088 -4.150614 
16.95923 4.343646 -29.43866 -4.08384 
18.81598 4.662454 -29.42801 -3.903495 
20.95513 4.882519 -29.15828 -3.987244 
15.2885 4.43091 -32.41094 -3.723081 
16.98509 4.007313 -29.79526 -3.933828 
20.98408 4.27701 -29.56477 -3.986034 
19.8432 4.194496 -30.59849 -3.957349 
21.55542 4.482932 -29.57306 -3.672682 
19.85207 4.223473 -30.11766 -3.992868 
20.22735 3.825223 -29.43234 -4.326013 
20.30196 4.575409 -30.97019 -4.040318 
20.0007 3.81857 -29.9677 -4.000405 
18.92569 4.455831 -31.40522 -4.022056 
21.4623 4.327266 -30.54474 -3.999099 
21.17212 4.717251 -31.04048 -3.997386 
21.12677 4.434347 -31.45744 -3.877134 
21.46404 3.633387 -30.09736 -4.146587 
21.00413 4.133791 -31.47298 -3.987583 
20.61621 4.674743 -30.89489 -4.236687 
21.34393 4.738657 -30.27114 -3.97212 
19.59397 4.239069 -30.7839 -4.225318 
20.03325 4.163839 -29.59609 -4.067682 
19.69077 4.486963 -30.09664 -4.00485 
18.03256 4.744951 -29.41045 -4.056389 
19.13467 4.21118 -29.09229 -3.772791 
20.63304 4.665054 -30.09762 -4.048386 
20.17831 5.096591 -29.96125 -4.016314 
20.53679 4.524259 -29.07725 -4.292334 
19.06859 4.680936 -29.52634 -4.070357 
19.23263 4.419056 -30.45544 -4.180675 
19.14878 4.12368 -30.24807 -3.89055 
18.21125 4.437286 -29.0489 -4.088783 
19.42868 4.251077 -29.08101 -3.52938 
17.86324 4.397881 -29.07656 -3.968046 
17.21006 4.442445 -29.85488 -3.873977 
17.50672 4.304866 -29.65705 -3.871391 
16.20253 4.109869 -29.57432 -3.961936 
16.58648 4.311219 -29.20461 -4.091457 
17.84189 3.109332 -29.59482 -4.355986 
18.89425 3.579938 -29.13462 -3.831857 
14.37744 4.414376 -29.56456 -3.841408 
13.86913 3.465902 -29.06436 -4.183395 
15.19781 3.100378 -29.43837 -4.222566 
15.34393 4.887505 -30.77872 -3.471908 
11.04182 4.102444 -30.1435 -4.022663 
16.20232 4.547955 -29.68151 -4.301485 
14.13039 4.707804 -29.84971 -4.525116 
15.70054 4.852551 -30.74833 -4.073602 
16.89549 4.90317 -30.47059 -4.123682 
15.61015 4.406909 -30.67263 -3.863832 
16.5147 4.252094 -29.76069 -3.957729 
17.99126 3.684285 -30.02299 -4.068789 
18.37641 4.695617 -29.66261 -4.231122 
18.87059 3.700371 -29.98521 -4.212738 
16.13413 3.704262 -30.50074 -3.890362 
18.02065 3.343225 -29.81754 -4.187167 
16.98017 3.839621 -28.70186 -3.485894 
18.24888 4.462892 -30.20436 -4.197132 
19.68654 4.916819 -30.1611 -3.676566 
19.60428 4.442574 -30.11262 -3.932255 
19.34905 4.657622 -30.23038 -3.782184 
18.61157 4.811229 -30.10014 -4.120788 
17.37221 4.746448 -28.83713 -4.04044 
15.51255 4.787262 -29.8381 -3.900128 
18.25717 4.291052 -29.03228 -4.250717 
15.003 4.512723 -29.42348 -4.035129 
16.50707 3.820146 -29.80739 -3.99733 
19.13899 4.610947 -29.2074 -3.77251 
18.71308 4.570613 -29.1813 -3.91991 
18.72903 4.35368 -30.28948 -3.763893 
19.49209 4.439795 -29.46714 -4.205744 
20.28057 3.993104 -30.52769 -3.852035 
20.49339 4.153951 -29.8403 -3.920647 
20.75577 4.006714 -30.07159 -4.056266 
19.53303 3.846631 -30.00129 -4.162269 
20.91339 4.791419 -30.24719 -4.441808 
20.56687 4.685316 -29.74708 -3.033108 
20.43698 4.790946 -30.45722 -4.137366 
20.55873 4.805179 -29.88263 -3.5539 
18.95903 4.516472 -30.77447 -3.712094 
18.93112 4.435269 -28.86976 -3.890312 
17.91287 4.314546 -29.62736 -3.782768 
18.77232 4.66708 -29.98134 -4.123611 
17.08823 4.670308 -30.06856 -4.046709 
16.92562 4.119733 -30.55033 -3.944224 
11.27758 4.703274 -33.3765 -3.967647 
19.9729 4.849976 -29.45832 -3.646595 
19.70206 4.728674 -29.84022 -3.649838 
19.68429 4.791212 -29.5412 -3.520102 
19.45902 4.276237 -30.57409 -3.963194 
20.46363 4.07548 -30.64699 -4.145939 
19.67302 3.933949 -30.78851 -3.713279 
20.45507 3.966362 -30.93777 -4.011767 
19.46063 3.732234 -31.7133 -4.046052 
19.8541 4.071163 -31.81032 -3.89862 
19.96332 3.82401 -31.57876 -4.060211 
19.26309 4.598879 -31.43238 -4.056046 
19.23228 4.647449 -31.00186 -3.851957 
20.4271 4.159486 -30.16912 -3.806917 
20.50522 3.635894 -29.79754 -4.110731 
19.4444 4.370654 -29.99799 -3.896567 
20.28987 4.610126 -29.70509 -4.059381 
18.4225 4.221111 -29.91784 -3.758079 
20.24014 4.117328 -29.60784 -4.172965 
20.89227 3.82727 -29.52237 -3.651219 
20.99415 4.076111 -30.16642 -4.065914 
21.06474 4.212682 -29.67435 -4.365949 
21.40781 4.345057 -30.42655 -3.926443 
21.27973 4.782553 -30.15109 -4.2087 
21.69771 4.151024 -31.34965 -4.188856 
18.71847 5.015441 -33.04296 -4.254801 
19.14783 4.484854 -32.64741 -4.019764 
19.92336 3.914752 -30.7298 -3.932051 
20.09547 3.336716 -30.7103 -4.120474 
20.53282 2.774293 -30.13628 -3.423025 
18.83246 3.353221 -30.75079 -3.927309 
19.66771 3.213514 -30.29718 -3.580102 
20.21869 4.230339 -30.24379 -4.071182 
20.24804 4.680057 -29.46716 -3.672925 
19.18999 4.60795 -30.43966 -4.029613 
20.08068 4.461571 -30.55106 -4.241844 
19.119 4.349157 -31.01543 -4.055414 
20.55962 4.247546 -30.93789 -3.969171 
20.89415 4.121407 -29.87401 -3.634566 
18.16804 4.532148 -30.64816 -4.035641 
19.45939 4.829437 -30.01158 -3.985774 
20.61378 4.557234 -30.78548 -4.03909 
21.41939 4.75235 -30.09094 -4.009571 
21.08889 4.753978 -29.97713 -4.056687 
18.29843 4.607085 -29.27706 -4.08861 
21.15765 4.212192 -29.24853 -4.106946 
21.30477 4.167826 -28.56568 -3.74974 
19.99703 4.360494 -29.02404 -4.296195 
21.73809 3.586586 -30.06448 -3.633434 
20.12673 4.429391 -30.94009 -3.830592 
19.01487 3.582884 -29.68581 -4.001762 
19.96227 4.388217 -29.22916 -3.453779 
18.70331 4.182634 -29.69143 -4.037821 
18.84882 4.122468 -29.70205 -3.583205 
20.194 4.007952 -29.55964 -3.967815 
20.35154 4.148707 -30.0732 -4.007802 
19.66083 4.104751 -30.13381 -4.117349 
18.49491 4.581055 -29.98792 -4.232656 
16.99198 4.762851 -31.30689 -3.997659 
17.33601 4.322887 -28.7785 -4.151855 
17.0703 4.442048 -30.07135 -3.921578 
18.79306 4.649721 -29.5396 -3.883766 
19.06145 4.1076 -29.31428 -3.932017 
17.94707 4.473551 -29.67094 -4.038443 
18.7372 4.337637 -30.06083 -3.903099 
19.30171 5.100396 -29.94691 -3.99672 
18.80329 4.454591 -31.00299 -3.980232 
19.6811 4.129861 -31.10943 -4.168353 
20.57782 4.620289 -30.99027 -3.569819 
18.39605 4.812721 -31.39468 -4.221151 
18.20475 4.286137 -29.80638 -3.799826 
21.28456 4.660263 -30.22516 -3.802705 
19.78421 4.613691 -32.00651 -3.979345 
21.47544 4.44306 -31.3199 -3.790663 
21.16167 4.456458 -31.36205 -4.278688 
21.88985 4.67208 -30.87043 -3.818366 
21.52965 4.488844 -31.11417 -4.108411 
21.85416 4.698963 -30.59248 -3.750556 
20.16438 4.873666 -30.8661 -3.70469 
19.38543 4.386872 -32.28563 -4.290499 
20.84338 4.516605 -30.89968 -4.281681 
20.11174 3.973066 -30.82233 -4.146956 
19.58699 3.831056 -31.12878 -4.342959 
19.29573 3.121535 -30.59678 -3.934976 
19.82047 3.118495 -30.07424 -4.275846 
20.65353 4.38205 -30.52252 -3.937361 
19.79356 3.958527 -30.48556 -4.005456 
20.69841 4.917844 -30.30193 -4.087752 
20.44158 4.608426 -30.32402 -4.115438 
19.79336 3.629552 -30.68277 -4.166843 
20.08973 3.190836 -29.59736 -4.136949 
19.04855 3.930248 -29.8808 -3.853316 
17.48159 4.794652 -29.96901 -4.077781 
20.29757 4.043941 -29.83522 -3.506607 
22.70452 2.95328 -29.48757 -3.768699 
21.88888 3.776442 -29.74778 -3.987461 
22.47928 3.816204 -30.13676 -4.029122 
21.84678 4.40866 -30.74089 -4.057392 
21.62765 4.583183 -30.76516 -4.01381 
19.32177 4.194207 -30.72108 -4.133735 
21.47196 4.3723 -30.7824 -4.070833 
20.92482 4.00505 -29.96555 -3.990078 
19.86521 4.09293 -29.15651 -3.843738 
18.633 4.386605 -29.04338 -4.037631 
18.64796 4.428121 -29.52314 -3.957793 
20.78478 4.600736 -30.19312 -3.711641 
21.58751 4.459143 -31.4577 -3.502812 
22.06668 3.534748 -31.7391 -3.940605 
21.35682 4.56273 -31.70815 -3.785491 
21.24861 4.477219 -31.2385 -4.101164 
21.1198 4.510563 -31.33095 -4.109213 
22.57522 4.510942 -30.71267 -3.89973 
21.7192 4.628822 -31.43523 -4.11336 
21.98625 4.362339 -31.24826 -3.961209 
22.15162 4.29693 -32.20454 -3.950044 
22.38973 3.806543 -31.19716 -4.235295 
21.32064 4.260579 -31.03653 -3.899221 
21.81521 4.510178 -30.76053 -3.659037 
20.2679 4.504311 -31.06466 -4.149096 
19.46806 4.363806 -30.29795 -3.937569 
18.6725 3.548749 -30.70921 -3.928103 
20.03085 3.981542 -30.82853 -4.305862 
18.93677 3.927326 -31.83608 -3.762624 
20.57943 4.348741 -30.8274 -4.037492 
20.9087 4.182878 -31.1737 -3.773192 
20.56379 3.875703 -30.56241 -4.152835 
20.07177 3.802542 -30.52679 -3.859993 
20.85967 4.417598 -29.7937 -3.852097 
21.87029 4.318776 -29.65068 -4.08014 
21.77619 4.723067 -29.50812 -3.989591 
19.49465 4.235788 -30.9325 -4.120115 
22.06909 3.17699 -30.53297 -4.002279 
20.82985 3.153366 -29.5593 -3.445415 
20.92689 4.482359 -30.7125 -3.900747 
21.87669 4.664254 -30.42495 -3.653364 
21.20497 4.437401 -30.75371 -4.099632 
19.01502 4.526433 -30.01119 -3.999599 
21.69297 4.634387 -29.11396 -3.51821 
21.06521 4.63755 -30.05336 -4.118108 
23.0035 4.079901 -29.77982 -3.986654 
22.15013 4.460232 -28.82274 -4.413397 
20.68086 3.637895 -31.37699 -4.019676 
20.80833 3.73702 -29.55238 -4.021347 
20.64445 3.774029 -29.60566 -3.971544 
18.66482 3.902645 -30.27883 -4.088828 
21.1086 3.999532 -29.65765 -4.292014 
21.15826 4.256547 -29.75242 -3.61633 
21.20848 4.008796 -30.05685 -3.934408 
18.90822 4.206672 -31.29458 -4.078733 
22.30872 3.368681 -29.97027 -3.973284 
20.88654 3.945585 -29.54141 -3.895716 
19.62155 4.266676 -30.00149 -3.811945 
19.86908 4.027205 -30.20822 -4.018389 
19.52579 3.765586 -30.83633 -4.032579 
19.87189 5.002894 -30.31657 -4.121865 
21.04895 4.728304 -29.05027 -3.676098 
21.80084 4.591012 -30.68275 -3.760308 
17.85448 4.297578 -30.37162 -4.083766 
19.31866 4.709538 -29.88018 -4.064688 
19.78532 4.477934 -29.39746 -4.072999 
21.26343 4.006046 -29.6382 -3.756564 
19.51479 4.493831 -30.95984 -3.862329 
20.50753 4.126716 -31.04127 -4.107489 
19.53017 4.505913 -30.65875 -3.811478 
18.44714 3.864944 -30.61091 -3.852838 
20.12766 3.856724 -29.60011 -3.96284 
20.64158 4.098755 -30.33064 -3.991708 
21.71208 3.210672 -29.91069 -3.921569 
21.15427 3.338959 -30.10338 -3.858666 
20.15898 3.97679 -31.10877 -3.973559 
18.49504 3.911943 -32.04097 -3.788481 
18.4233 3.448345 -29.99554 -3.608173 
18.82956 4.19265 -30.21262 -3.818515 
16.7189 4.729875 -29.70341 -4.091504 
19.18983 4.752774 -29.42064 -3.885186 
18.52222 4.593407 -29.34188 -4.158696 
18.63328 3.778342 -30.44285 -4.04148 
20.34127 4.362665 -30.37702 -3.69262 
20.77513 4.372685 -30.75922 -4.056698 
20.82754 3.895388 -30.0029 -4.178824 
20.26318 4.001155 -29.6672 -3.85163 
20.9051 4.323619 -29.45691 -3.429798 
19.88314 4.208249 -30.18004 -3.771498 
20.32759 4.612559 -30.22014 -4.216383 
20.7926 4.482944 -29.74001 -4.0198 
20.42397 4.315348 -30.40519 -4.158262 
20.70174 4.482604 -30.66514 -4.061247 
19.67638 4.312439 -31.90523 -4.081098 
17.56297 4.532116 -29.66556 -4.213664 
19.86024 4.521835 -30.78171 -3.993959 
17.66058 4.481805 -30.03839 -3.844877 
20.16753 4.596068 -30.50016 -4.143627 
